order_date,Daily_Revenue,Daily_COGS,Total_Units_Sold,Total_Orders,Active_Promos,N_Active_Promos,Day_of_Week,Month,Quarter,Year,Day_of_Year,Is_Weekend,Is_Month_End,Is_Quarter_End,Is_Public_Holiday,Is_Mega_Sale,Total_Sessions,Avg_Bounce_Rate,Avg_Session_Dur,Revenue_Lag_1D,COGS_Lag_1D,Revenue_Lag_7D,COGS_Lag_7D,Revenue_Lag_30D,COGS_Lag_30D,Revenue_Lag_365D,COGS_Lag_365D,Revenue_Rolling_7D,Sessions_Rolling_7D,Revenue_Rolling_30D,Sessions_Rolling_30D,Daily_Returns,Return_Rate
2013-09-23,3641057.01,3663800.1905194237,874,168,182,1,0,9,3,2013,266,0,0,0,0,0,13116.0,0.00407,179.1,2710621.59,2750987.455693629,3321190.07,3273198.291985187,2555485.79,3705673.1787266424,3847605.46,3115379.9131974033,3241184.4614285715,17504.571428571428,3449597.356666667,18572.7,36.0,0.0412
2013-09-24,3866163.24,3707964.6041186466,1000,207,235,1,1,9,3,2013,267,0,0,0,0,0,18830.0,0.00449,140.7,3641057.01,3663800.1905194237,4557355.92,4422271.360721691,2705095.97,3596876.8815792724,5152723.94,4093244.1243671197,3286879.7385714287,16953.0,3485783.064,18275.9,53.0,0.053
2013-09-25,3982382.96,3944009.33623454,997,180,212,1,2,9,3,2013,268,0,0,0,0,0,16433.0,0.00541,206.6,3866163.24,3707964.6041186466,3694282.14,3672963.6960925073,3068599.21,4277857.417662274,5274143.24,4224576.107002478,3188137.927142857,16898.714285714286,3524485.3063333333,18136.0,41.0,0.0411
2013-09-26,3248393.09,3262348.695873271,736,146,156,1,3,9,3,2013,269,0,0,0,0,0,16255.0,0.00555,165.9,3982382.96,3944009.33623454,2411116.29,2341018.1803411148,2611988.72,3455182.0229330775,4208090.79,3350210.6153512835,3229295.187142857,16449.0,3554944.7646666667,17896.533333333333,23.0,0.0312
2013-09-27,3912826.58,3906235.398503028,1036,201,220,1,4,9,3,2013,270,0,0,0,0,0,15631.0,0.00532,292.3,3248393.09,3262348.695873271,2758066.65,2844608.7894975636,3310832.09,4257835.18088713,6634283.39,5281004.481739565,3348906.1585714286,16628.285714285714,3576158.2436666666,17641.666666666668,41.0,0.0396
2013-09-28,5777232.08,5713900.661294891,1673,305,357,1,5,9,3,2013,271,1,0,0,0,0,19359.0,0.00382,154.5,3912826.58,3906235.398503028,3235658.57,3198048.503587462,5672560.66,7353960.6186813535,4551956.57,3611747.2231770903,3513871.8628571434,16288.57142857143,3596224.7266666666,17450.5,61.0,0.0365
2013-09-29,4323294.4,4106174.8852811563,1324,247,297,1,6,9,3,2013,272,1,0,0,0,0,19815.0,0.00538,281.9,5777232.08,5713900.661294891,2710621.59,2750987.455693629,5078725.12,6764787.150351216,4761522.13,3726249.8295859545,3876953.792857143,16725.85714285714,3599713.7739999997,17324.233333333334,37.0,0.0279
2013-09-30,4823030.74,4694645.840198283,1217,251,271,1,0,9,3,2013,273,0,1,1,0,0,17778.0,0.00535,226.8,4323294.4,4106174.8852811563,3641057.01,3663800.1905194237,6073953.1,7767441.24627555,4142506.6,3380900.8898052247,4107335.6228571427,17062.714285714286,3574532.75,17101.4,57.0,0.0468
2013-10-01,4466949.02,4131510.7372940863,1106,225,213,1,1,10,4,2013,274,0,0,0,0,0,13710.0,0.00324,209.8,4823030.74,4694645.840198283,3866163.24,3707964.6041186466,5150134.93,6249699.169840134,4488336.87,3545872.0462703668,4276189.012857143,17728.714285714286,3532835.338,16895.233333333334,29.0,0.0262
2013-10-02,4609508.55,4230689.989527357,1067,202,160,1,2,10,4,2013,275,0,0,0,0,0,12941.0,0.00539,205.0,4466949.02,4131510.7372940863,3982382.96,3944009.33623454,4632732.12,5492807.765945789,3084402.47,2430793.551988766,4362015.552857143,16997.285714285714,3510062.474333333,16782.533333333333,33.0,0.0309
2013-10-03,1803729.14,1483294.7322925844,304,63,0,0,3,10,4,2013,276,0,0,0,0,0,13080.0,0.00499,125.5,4609508.55,4230689.989527357,3248393.09,3262348.695873271,3513035.69,3512863.511655891,3192461.71,2512730.6629173425,4451604.922857143,16498.428571428572,3509288.3553333334,16701.366666666665,19.0,0.0625
2013-10-04,2596824.2399999998,2030265.1829995478,475,91,0,0,4,10,4,2013,277,0,0,0,0,0,15477.0,0.00375,156.7,1803729.14,1483294.7322925844,3912826.58,3906235.398503028,4521428.59,4501496.445012237,2153229.07,1692675.2839750277,4245224.358571429,16044.857142857143,3452311.470333333,16618.0,19.0,0.04
2013-10-05,2387600.47,1888362.5265749078,442,88,0,0,5,10,4,2013,278,1,0,0,0,0,13994.0,0.00564,314.4,2596824.2399999998,2030265.1829995478,5777232.08,5713900.661294891,2654396.09,2537368.1264062133,2284146.06,1747211.0432032996,4057224.024285714,16022.857142857143,3388157.992,16599.9,26.0,0.0588
2013-10-06,2643851.2,1980885.0711509795,493,95,0,0,6,10,4,2013,279,1,0,0,0,0,14105.0,0.00435,122.9,2387600.47,1888362.5265749078,4323294.4,4106174.8852811563,2286012.83,2231858.3643884775,1982291.51,1575928.7623797464,3572990.937142857,15256.42857142857,3379264.804666667,16513.633333333335,0.0,0.0
2013-10-07,1882667.81,1517970.149435427,392,82,0,0,0,10,4,2013,280,0,0,0,0,0,12570.0,0.00325,181.8,2643851.2,1980885.0711509795,4823030.74,4694645.840198283,2057136.8499999999,2010267.873833582,3133079.04,2515069.183097299,3333070.48,14440.714285714286,3391192.7503333334,16442.566666666666,12.0,0.0306
2013-10-08,2779465.9,2230839.0794576555,546,108,0,0,1,10,4,2013,281,0,0,0,0,0,13093.0,0.00339,138.1,1882667.81,1517970.149435427,4466949.02,4131510.7372940863,2565713.5,2458301.7268371647,3759085.63,3032536.308567422,2913018.632857143,13696.714285714286,3385377.1156666665,16341.133333333333,9.0,0.0165
2013-10-09,3078232.9,2498232.44376518,638,126,0,0,2,10,4,2013,282,0,0,0,0,0,12218.0,0.00469,209.6,2779465.9,2230839.0794576555,4609508.55,4230689.989527357,3213076.06,3205545.668289569,3860828.3000000003,3114959.4942974094,2671949.6157142855,13608.57142857143,3392502.195666666,16212.166666666666,24.0,0.0376
2013-10-10,3683399.23,3032222.784934808,627,133,0,0,3,10,4,2013,283,0,0,0,0,0,13055.0,0.00534,176.8,3078232.9,2498232.44376518,1803729.14,1483294.7322925844,4408873.91,4364105.744555098,3361842.98,2705383.9168793624,2453195.9514285713,13505.285714285714,3388007.4236666667,16015.2,44.0,0.0702
2013-10-11,1874877.17,1507122.5058913634,371,85,0,0,4,10,4,2013,284,0,0,0,0,0,13725.0,0.00375,220.2,3683399.23,3032222.784934808,2596824.2399999998,2030265.1829995478,3748237.54,3661783.1363740466,3313424.78,2673456.3494144836,2721720.25,13501.714285714286,3363824.9343333333,15878.366666666667,18.0,0.0485
2013-10-12,2991769.76,2415971.412216173,546,107,0,0,5,10,4,2013,285,1,0,0,0,0,13023.0,0.0055,256.2,1874877.17,1507122.5058913634,2387600.47,1888362.5265749078,3105057.25,3144130.6782082906,2199769.9,1704004.5259959414,2618584.9542857143,13251.42857142857,3301379.588666667,15772.2,32.0,0.0586
2013-10-13,3534918.15,2820138.7791665993,642,123,0,0,6,10,4,2013,286,1,0,0,0,0,13045.0,0.00425,160.5,2991769.76,2415971.412216173,2643851.2,1980885.0711509795,2475302.07,2526399.9718509624,2449317.31,1975704.901245596,2704894.8528571427,13112.714285714286,3297603.339,15685.233333333334,24.0,0.0374
2013-10-14,2836153.53,2206601.8972123694,547,107,0,0,0,10,4,2013,287,0,0,0,0,0,14459.0,0.00413,231.0,3534918.15,2820138.7791665993,1882667.81,1517970.149435427,2998500.18,2987695.4837108646,2925149.53,2426072.9212774057,2832190.131428572,12961.285714285714,3332923.875,15522.866666666667,13.0,0.0238
2013-10-15,3833522.77,3088747.349466872,756,141,0,0,1,10,4,2013,288,0,0,0,0,0,13895.0,0.00361,224.3,2836153.53,2206601.8972123694,2779465.9,2230839.0794576555,2392751.2,2371635.2801876226,2843707.36,2315168.597290182,2968402.377142857,13231.142857142857,3327512.3200000003,15448.366666666667,23.0,0.0304
2013-10-16,4288719.98,3530202.345815495,892,171,0,0,2,10,4,2013,289,0,0,0,0,0,12929.0,0.00423,261.5,3833522.77,3088747.349466872,3078232.9,2498232.44376518,3321190.07,3273198.291985187,3358731.37,2613650.562175267,3118981.9299999997,13345.714285714286,3375538.039,15404.633333333333,13.0,0.0146
2013-10-17,3022923.87,2457582.2524617785,702,138,0,0,3,10,4,2013,290,0,0,0,0,0,12216.0,0.00462,144.0,4288719.98,3530202.345815495,3683399.23,3032222.784934808,4557355.92,4422271.360721691,3617752.42,2925151.6463061315,3291908.6557142856,13447.285714285714,3407789.036,15269.7,27.0,0.0385
2013-10-18,3140729.2399999998,2489966.152081186,708,135,0,0,4,10,4,2013,291,0,0,0,0,0,12323.0,0.00406,231.9,3022923.87,2457582.2524617785,1874877.17,1507122.5058913634,3694282.14,3672963.6960925073,2499713.53,1965665.454314491,3197555.032857143,13327.42857142857,3356641.3009999995,15036.566666666668,17.0,0.024
2013-10-19,2902962.59,2403759.7694101087,611,116,0,0,5,10,4,2013,292,1,0,0,0,0,11963.0,0.00537,276.6,3140729.2399999998,2489966.152081186,2991769.76,2415971.412216173,2411116.29,2341018.1803411148,2735640.48,2252110.9023991683,3378391.0428571426,13127.142857142857,3338189.537666667,14794.633333333333,8.0,0.0131
2013-10-20,2796066.53,2221815.0455004047,665,137,0,0,6,10,4,2013,293,1,0,0,0,0,14009.0,0.00482,314.7,2902962.59,2403759.7694101087,3534918.15,2820138.7791665993,2758066.65,2844608.7894975636,2752979.28,2214950.1827488425,3365704.304285714,12975.714285714286,3354584.4143333333,14693.4,8.0,0.012
2013-10-21,3081087.46,2506518.582543358,592,114,0,0,0,10,4,2013,294,0,0,0,0,0,12745.0,0.00578,274.1,2796066.53,2221815.0455004047,2836153.53,2206601.8972123694,3235658.57,3198048.503587462,2313835.61,1857363.5208735056,3260154.0728571424,13113.42857142857,3355851.0769999996,14560.066666666668,24.0,0.0405
2013-10-22,3648983.27,2952408.4301535934,718,159,0,0,1,10,4,2013,295,0,0,0,0,0,14589.0,0.00338,207.1,3081087.46,2506518.582543358,3833522.77,3088747.349466872,2710621.59,2750987.455693629,3172395.85,2528264.1038786317,3295144.6342857145,12868.57142857143,3350698.7066666665,14441.633333333333,23.0,0.032
2013-10-23,4206539.92,3287080.532223068,860,170,0,0,2,10,4,2013,296,0,0,0,0,0,13717.0,0.0035,121.5,3648983.27,2952408.4301535934,4288719.98,3530202.345815495,3641057.01,3663800.1905194237,3565477.75,2816825.533661318,3268781.8485714286,12967.714285714286,3381977.4293333334,14346.033333333333,48.0,0.0558
2013-10-24,3953153.46,3094795.312475756,743,159,0,0,3,10,4,2013,297,0,0,0,0,0,12783.0,0.00481,108.1,4206539.92,3287080.532223068,3022923.87,2457582.2524617785,3866163.24,3707964.6041186466,3514652.54,2820937.237189702,3257041.8400000003,13080.285714285714,3400826.859666667,14366.066666666668,32.0,0.0431
2013-10-25,3255063.69,2543406.7160148798,617,114,0,0,4,10,4,2013,298,0,0,0,0,0,12510.0,0.00342,284.2,3953153.46,3094795.312475756,3140729.2399999998,2489966.152081186,3982382.96,3944009.33623454,2953050.91,2398389.250673947,3389931.7814285713,13161.285714285714,3403726.533666666,14164.5,20.0,0.0324
2013-10-26,2733483.96,2182940.911597553,585,108,0,0,5,10,4,2013,299,1,0,0,0,0,12422.0,0.00452,197.1,3255063.69,2543406.7160148798,2902962.59,2403759.7694101087,3248393.09,3262348.695873271,1998675.15,1576642.0731334207,3406265.2742857146,13188.0,3379482.558,14033.733333333334,20.0,0.0342
2013-10-27,2622006.1,2117948.9826020566,487,105,0,0,6,10,4,2013,300,1,0,0,0,0,13304.0,0.00326,308.3,2733483.96,2182940.911597553,2796066.53,2221815.0455004047,3912826.58,3906235.398503028,2603690.9,2115470.175458416,3382054.041428572,13253.57142857143,3362318.9203333333,13905.966666666667,10.0,0.0205
2013-10-28,2982024.23,2385535.645851304,642,125,0,0,0,10,4,2013,301,0,0,0,0,0,14257.0,0.00469,263.5,2622006.1,2117948.9826020566,3081087.46,2506518.582543358,5777232.08,5713900.661294891,5696526.42,4580992.176881044,3357188.2657142854,13152.857142857143,3319291.571,13828.4,36.0,0.0561
2013-10-29,5553503.34,4483041.816910509,1239,248,0,0,1,10,4,2013,302,0,0,0,0,0,15101.0,0.0055,290.4,2982024.23,2385535.645851304,3648983.27,2952408.4301535934,4323294.4,4106174.8852811563,5049224.9,4008455.3268074472,3343036.3757142858,13368.857142857143,3226117.9760000003,13658.333333333334,28.0,0.0226
2013-10-30,6210456.09,4965567.3329448085,1351,273,0,0,2,10,4,2013,303,0,0,0,0,0,11718.0,0.00461,172.4,5553503.34,4483041.816910509,4206539.92,3287080.532223068,4823030.74,4694645.840198283,5763435.83,4583205.885463971,3615110.6714285715,13442.0,3267124.9406666667,13501.2,56.0,0.0415
2013-10-31,5297295.07,4276036.324833532,1128,225,0,0,3,10,4,2013,304,0,1,0,0,0,15782.0,0.00421,193.6,6210456.09,4965567.3329448085,3953153.46,3094795.312475756,4466949.02,4131510.7372940863,4303075.27,3351081.026531426,3901384.41,13156.42857142857,3313372.4523333334,13299.2,25.0,0.0222
2013-11-01,4602897.0,3603089.713538459,1090,203,0,0,4,11,4,2013,305,0,0,0,0,0,13644.0,0.00343,180.9,5297295.07,4276036.324833532,3255063.69,2543406.7160148798,4609508.55,4230689.989527357,5023503.6,4014322.614244269,4093404.64,13584.857142857143,3341050.654,13368.266666666666,24.0,0.022
2013-11-02,4251670.84,3403321.0553462445,893,175,0,0,5,11,4,2013,306,1,0,0,0,0,11668.0,0.00481,183.2,4602897.0,3603089.713538459,2733483.96,2182940.911597553,1803729.14,1483294.7322925844,1635569.9,1316052.5003249154,4285952.255714285,13746.857142857143,3340830.269,13391.7,31.0,0.0347
2013-11-03,2253025.77,1851871.355002129,388,81,0,0,6,11,4,2013,307,1,0,0,0,0,11609.0,0.00519,290.6,4251670.84,3403321.0553462445,2622006.1,2117948.9826020566,2596824.2399999998,2030265.1829995478,2850963.39,2098290.6555048455,4502836.095714285,13639.142857142857,3422428.3256666665,13344.633333333333,10.0,0.0258
2013-11-04,2150621.61,1708278.902354317,483,96,0,0,0,11,4,2013,308,0,0,0,0,0,10715.0,0.00409,266.8,2253025.77,1851871.355002129,2982024.23,2385535.645851304,2387600.47,1888362.5265749078,2266111.0,1840992.3818555083,4450124.62,13397.0,3410968.3766666665,13215.7,28.0,0.058
2013-11-05,3258579.4,2631130.7525637974,630,115,0,0,1,11,4,2013,309,0,0,0,0,0,11604.0,0.00497,316.4,2150621.61,1708278.902354317,5553503.34,4483041.816910509,2643851.2,1980885.0711509795,2786705.92,2301924.4801949216,4331352.817142857,12891.0,3403069.081333333,13106.4,21.0,0.0333
2013-11-06,2129744.68,1644580.8733314793,476,92,0,0,2,11,4,2013,310,0,0,0,0,0,10138.0,0.00424,236.5,3258579.4,2631130.7525637974,6210456.09,4965567.3329448085,1882667.81,1517970.149435427,3067553.1,2519000.3841804173,4003506.54,12391.42857142857,3423560.0213333336,13023.033333333333,27.0,0.0567
2013-11-07,1761836.06,1423149.1343849816,411,75,0,0,3,11,4,2013,311,0,0,0,0,0,9896.0,0.00372,271.6,2129744.68,1644580.8733314793,5297295.07,4276036.324833532,2779465.9,2230839.0794576555,1740293.15,1368301.1011752742,3420547.7671428574,12165.714285714286,3431795.917,12941.966666666667,23.0,0.056
2013-11-08,1994685.98,1631695.7585435943,416,82,0,0,4,11,4,2013,312,0,0,0,0,0,11835.0,0.00447,235.1,1761836.06,1423149.1343849816,4602897.0,3603089.713538459,3078232.9,2498232.44376518,2006103.21,1585550.9453910422,2915482.194285714,11324.857142857143,3397874.922333333,12835.4,19.0,0.0457
2013-11-09,1617563.34,1259702.6240948066,411,78,0,0,5,11,4,2013,313,1,0,0,0,0,11950.0,0.00577,316.8,1994685.98,1631695.7585435943,4251670.84,3403321.0553462445,3683399.23,3032222.784934808,2531544.67,2003805.2876336353,2542880.62,11066.42857142857,3361756.691666667,12822.633333333333,24.0,0.0584
2013-11-10,2491880.16,1915686.5496339803,591,107,0,0,6,11,4,2013,314,1,0,0,0,0,11694.0,0.00377,101.7,1617563.34,1259702.6240948066,2253025.77,1851871.355002129,1874877.17,1507122.5058913634,2823595.47,2273113.150274515,2166579.5485714287,11106.714285714286,3292895.4953333335,12785.8,17.0,0.0288
2013-11-11,3283425.99,2511907.037019867,737,138,0,0,0,11,4,2013,315,0,0,0,0,1,12691.0,0.00487,218.3,2491880.16,1915686.5496339803,2150621.61,1708278.902354317,2991769.76,2415971.412216173,3211795.34,2501186.340566764,2200701.604285714,11118.857142857143,3313462.2616666663,12718.1,18.0,0.0244
2013-11-12,4659768.95,3573840.8490756284,1063,204,0,0,1,11,4,2013,316,0,0,0,0,0,10332.0,0.00385,152.9,3283425.99,2511907.037019867,3258579.4,2631130.7525637974,3534918.15,2820138.7791665993,3541770.9499999997,2855876.092814181,2362530.801428572,11401.142857142857,3323184.136,12707.033333333333,28.0,0.0263
2013-11-13,4320186.11,3364684.501969683,866,153,0,0,2,11,4,2013,317,0,0,0,0,0,10669.0,0.00394,198.0,4659768.95,3573840.8490756284,2129744.68,1644580.8733314793,2836153.53,2206601.8972123694,3703868.04,2940799.57582377,2562700.737142857,11219.42857142857,3360679.1626666663,12616.6,67.0,0.0774
2013-11-14,2869143.07,2264307.006513455,581,113,0,0,3,11,4,2013,318,0,0,0,0,0,10545.0,0.00497,139.8,4320186.11,3364684.501969683,1761836.06,1423149.1343849816,3833522.77,3088747.349466872,2864544.01,2261339.0815035664,2875620.941428572,11295.285714285714,3410146.915333333,12490.266666666666,16.0,0.0275
2013-11-15,3128359.9,2534272.41830837,638,118,0,0,4,11,4,2013,319,0,0,0,0,0,10155.0,0.00499,255.2,2869143.07,2264307.006513455,1994685.98,1631695.7585435943,4288719.98,3530202.345815495,2630938.66,2040193.6652389704,3033807.6571428566,11388.0,3378000.9253333337,12378.6,23.0,0.0361
2013-11-16,3133660.85,2533856.4544693003,757,132,0,0,5,11,4,2013,320,1,0,0,0,0,10651.0,0.00423,159.4,3128359.9,2534272.41830837,1617563.34,1259702.6240948066,3022923.87,2457582.2524617785,2680033.3,2109403.0184992435,3195761.0742857144,11148.0,3339322.2559999996,12286.133333333333,37.0,0.0489
2013-11-17,2345167.64,1853923.0351465659,562,98,0,0,6,11,4,2013,321,1,0,0,0,0,12887.0,0.00439,166.4,3133660.85,2533856.4544693003,2491880.16,1915686.5496339803,3140729.2399999998,2489966.152081186,2828903.31,2182905.1685399306,3412346.4328571423,10962.42857142857,3343013.488666667,12233.966666666667,22.0,0.0391
2013-11-18,1718439.3800000001,1469263.8254316414,440,95,24,1,0,11,4,2013,322,0,0,0,0,0,12188.0,0.00448,159.6,2345167.64,1853923.0351465659,3283425.99,2511907.037019867,2902962.59,2403759.7694101087,2788229.71,2222713.233228521,3391387.501428571,11132.857142857143,3316494.768666667,12252.766666666666,8.0,0.0182
2013-11-19,2693871.71,2446091.7599884775,826,163,83,1,1,11,4,2013,323,0,0,0,0,0,11008.0,0.00405,176.1,1718439.3800000001,1469263.8254316414,4659768.95,3573840.8490756284,2796066.53,2221815.0455004047,3816777.97,3046598.110452522,3167817.985714286,11061.0,3277010.661666667,12260.266666666666,35.0,0.0424
2013-11-20,2635394.54,2648466.591147271,674,142,93,1,2,11,4,2013,324,0,0,0,0,0,11167.0,0.00329,136.0,2693871.71,2446091.7599884775,4320186.11,3364684.501969683,3081087.46,2506518.582543358,3043724.69,2425658.7684547803,2886975.522857143,11157.57142857143,3273604.1676666667,12160.233333333334,28.0,0.0415
2013-11-21,1994761.93,2119719.636031346,545,105,84,1,3,11,4,2013,325,0,0,0,0,0,11384.0,0.00389,193.8,2635394.54,2648466.591147271,2869143.07,2264307.006513455,3648983.27,2952408.4301535934,2997196.19,2343128.2594462605,2646291.012857143,11228.714285714286,3258747.737,12107.633333333333,16.0,0.0294
2013-11-22,1846862.69,2298942.9234905145,502,97,107,1,4,11,4,2013,326,0,0,0,0,0,11413.0,0.00568,255.2,1994761.93,2119719.636031346,3128359.9,2534272.41830837,4206539.92,3287080.532223068,2320968.27,1831518.41905008,2521379.4214285715,11348.57142857143,3203607.0256666667,12000.8,11.0,0.0219
2013-11-23,1404131.79,1708500.270144066,445,89,100,1,5,11,4,2013,327,1,0,0,0,0,11180.0,0.00427,200.9,1846862.69,2298942.9234905145,3133660.85,2533856.4544693003,3953153.46,3094795.312475756,3386061.67,2658884.956563731,2338308.3914285717,11528.285714285714,3124951.1180000002,11924.0,20.0,0.0449
2013-11-24,1844660.68,2318302.072865351,728,130,157,1,6,11,4,2013,328,1,0,0,0,0,11573.0,0.00349,315.3,1404131.79,1708500.270144066,2345167.64,1853923.0351465659,3255063.69,2543406.7160148798,2023923.48,1530076.9615874893,2091232.8114285714,11603.857142857143,3039983.7290000003,11870.566666666668,28.0,0.0385
2013-11-25,1785087.1,2180119.102036499,667,123,150,1,0,11,4,2013,329,0,0,0,0,0,11593.0,0.00519,207.0,1844660.68,2318302.072865351,1718439.3800000001,1469263.8254316414,2733483.96,2182940.911597553,2697881.36,2143258.1602734183,2019731.817142857,11416.142857142857,2992970.2953333333,11839.333333333334,14.0,0.021
2013-11-26,2227699.5,2754835.8419055454,964,180,214,1,1,11,4,2013,330,0,0,0,0,0,12310.0,0.00486,198.6,1785087.1,2180119.102036499,2693871.71,2446091.7599884775,2622006.1,2117948.9826020566,3358494.82,2737401.8612988186,2029252.92,11331.142857142857,2961357.066666667,11811.7,27.0,0.028
2013-11-27,2285967.09,2740295.949626977,969,171,203,1,2,11,4,2013,331,0,0,0,0,0,12543.0,0.0054,126.5,2227699.5,2754835.8419055454,2635394.54,2648466.591147271,2982024.23,2385535.645851304,4011912.34,3209005.304096978,1962656.8900000001,11517.142857142857,2948213.5133333337,11778.566666666668,30.0,0.031
2013-11-28,2597243.27,3173576.945344394,1007,183,224,1,3,11,4,2013,332,0,0,0,0,1,10476.0,0.00562,142.4,2285967.09,2740295.949626977,1994761.93,2119719.636031346,5553503.34,4483041.816910509,3407899.71,2691495.944286679,1912738.6828571428,11713.714285714286,2925011.608666667,11721.433333333332,30.0,0.0298
2013-11-29,1313034.8900000001,1643886.1304324176,706,122,153,1,4,11,4,2013,333,0,0,0,0,0,11266.0,0.00373,106.9,2597243.27,3173576.945344394,1846862.69,2298942.9234905145,6210456.09,4965567.3329448085,2775690.02,2291007.262627789,1998807.4457142858,11584.0,2826469.606333333,11567.266666666666,21.0,0.0297
